filename,test_type,rw_mode,bs,numjobs,cpus_allowed,iodepth,read_iops_K,write_iops_K,read_bw_MiB,write_bw_MiB,read_lat_mean_us,read_lat_p99_us,write_lat_mean_us,write_lat_p99_us,cpu_usr,cpu_sys,cpu_total
test_numjobs=10_randwrite.json,numjobs,randwrite,4k,10,16,64,0.0,1054.4,0.0,4118.76,0.0,0.0,598.14,921.6,16.41,46.25,62.66
test_numjobs=11_randread.json,numjobs,randread,4k,11,16,64,1058.57,0.0,4135.05,0.0,655.4,872.45,0.0,0.0,16.03,46.48,62.52
test_numjobs=11_randwrite.json,numjobs,randwrite,4k,11,16,64,0.0,1051.31,0.0,4106.69,0.0,0.0,659.91,970.75,16.24,46.08,62.33
test_numjobs=12_randread.json,numjobs,randread,4k,12,16,64,1053.42,0.0,4114.94,0.0,718.46,1073.15,0.0,0.0,15.67,45.83,61.5
test_numjobs=12_randwrite.json,numjobs,randwrite,4k,12,16,64,0.0,1047.31,0.0,4091.07,0.0,0.0,722.26,1019.9,10.58,52.83,63.41
test_numjobs=13_randread.json,numjobs,randread,4k,13,16,64,1053.2,0.0,4114.06,0.0,778.49,1155.07,0.0,0.0,15.6,44.69,60.29
test_numjobs=13_randwrite.json,numjobs,randwrite,4k,13,16,64,0.0,1040.01,0.0,4062.53,0.0,0.0,788.19,1138.69,15.84,45.38,61.22
test_numjobs=14_randread.json,numjobs,randread,4k,14,16,64,1046.54,0.0,4088.04,0.0,843.65,1187.84,0.0,0.0,16.38,42.9,59.28
test_numjobs=14_randwrite.json,numjobs,randwrite,4k,14,16,64,0.0,1033.53,0.0,4037.24,0.0,0.0,854.26,1269.76,15.53,44.48,60.01
test_numjobs=15_randread.json,numjobs,randread,4k,15,16,64,1043.58,0.0,4076.47,0.0,906.4,1204.22,0.0,0.0,17.46,40.15,57.61
test_numjobs=15_randwrite.json,numjobs,randwrite,4k,15,16,64,0.0,1031.59,0.0,4029.67,0.0,0.0,916.9,1368.06,15.66,42.91,58.57
test_numjobs=16_randread.json,numjobs,randread,4k,16,16,64,1048.06,0.0,4093.97,0.0,962.69,1662.98,0.0,0.0,15.79,39.52,55.32
test_numjobs=16_randwrite.json,numjobs,randwrite,4k,16,16,64,0.0,1037.1,0.0,4051.19,0.0,0.0,972.82,2023.42,16.69,40.22,56.92
test_numjobs=17_randread.json,numjobs,randread,4k,17,16,64,1055.0,0.0,4121.09,0.0,1016.1,1794.05,0.0,0.0,13.86,39.58,53.44
test_numjobs=17_randwrite.json,numjobs,randwrite,4k,17,16,64,0.0,1046.13,0.0,4086.44,0.0,0.0,1024.35,1581.06,11.34,47.99,59.32
test_numjobs=18_randread.json,numjobs,randread,4k,18,16,64,1061.66,0.0,4147.11,0.0,1069.02,1908.74,0.0,0.0,13.28,37.92,51.2
test_numjobs=18_randwrite.json,numjobs,randwrite,4k,18,16,64,0.0,1051.01,0.0,4105.51,0.0,0.0,1079.61,1925.12,13.26,38.27,51.54
test_numjobs=19_randread.json,numjobs,randread,4k,19,16,64,1069.16,0.0,4176.41,0.0,1120.47,2072.58,0.0,0.0,12.66,36.04,48.71
test_numjobs=19_randwrite.json,numjobs,randwrite,4k,19,16,64,0.0,1058.37,0.0,4134.26,0.0,0.0,1131.71,2072.58,12.82,36.29,49.11
test_numjobs=20_randread.json,numjobs,randread,4k,20,16,64,1084.65,0.0,4236.93,0.0,1162.49,2146.3,0.0,0.0,11.39,34.5,45.89
test_numjobs=20_randwrite.json,numjobs,randwrite,4k,20,16,64,0.0,1061.25,0.0,4145.5,0.0,0.0,1187.81,1990.66,8.49,41.4,49.89
test_numjobs=21_randread.json,numjobs,randread,4k,21,16,64,1094.74,0.0,4276.32,0.0,1209.24,2211.84,0.0,0.0,10.41,32.31,42.72
test_numjobs=21_randwrite.json,numjobs,randwrite,4k,21,16,64,0.0,1079.14,0.0,4215.37,0.0,0.0,1226.78,2342.91,10.79,32.98,43.77
test_numjobs=22_randread.json,numjobs,randread,4k,22,16,64,1097.15,0.0,4285.75,0.0,1263.99,2277.38,0.0,0.0,9.57,30.03,39.6
test_numjobs=22_randwrite.json,numjobs,randwrite,4k,22,16,64,0.0,1070.77,0.0,4182.69,0.0,0.0,1294.93,2277.38,7.49,37.16,44.65
test_numjobs=23_randread.json,numjobs,randread,4k,23,16,64,1101.76,0.0,4303.74,0.0,1315.77,2342.91,0.0,0.0,8.81,27.93,36.74
test_numjobs=23_randwrite.json,numjobs,randwrite,4k,23,16,64,0.0,1091.75,0.0,4264.66,0.0,0.0,1327.77,2408.45,9.01,28.59,37.6
test_numjobs=24_randread.json,numjobs,randread,4k,24,16,64,1101.89,0.0,4304.25,0.0,1372.79,2408.45,0.0,0.0,8.18,26.35,34.54
test_numjobs=24_randwrite.json,numjobs,randwrite,4k,24,16,64,0.0,1074.42,0.0,4196.95,0.0,0.0,1407.66,2572.29,6.61,33.44,40.05
test_numjobs=25_randread.json,numjobs,randread,4k,25,16,64,1108.59,0.0,4330.45,0.0,1421.22,2473.98,0.0,0.0,7.56,24.96,32.53
test_numjobs=25_randwrite.json,numjobs,randwrite,4k,25,16,64,0.0,1097.19,0.0,4285.9,0.0,0.0,1436.05,2506.75,7.78,25.34,33.12
test_numjobs=26_randread.json,numjobs,randread,4k,26,16,64,1102.9,0.0,4308.22,0.0,1485.53,2572.29,0.0,0.0,7.29,23.63,30.92
test_numjobs=26_randwrite.json,numjobs,randwrite,4k,26,16,64,0.0,1090.84,0.0,4261.11,0.0,0.0,1502.01,2703.36,6.18,28.01,34.19
test_numjobs=27_randread.json,numjobs,randread,4k,27,16,64,1107.65,0.0,4326.77,0.0,1536.14,2605.06,0.0,0.0,6.78,22.56,29.34
test_numjobs=27_randwrite.json,numjobs,randwrite,4k,27,16,64,0.0,1098.16,0.0,4289.7,0.0,0.0,1549.45,2637.82,6.94,22.81,29.75
test_numjobs=28_randread.json,numjobs,randread,4k,28,16,64,1112.08,0.0,4344.04,0.0,1586.62,2670.59,0.0,0.0,6.59,21.54,28.12
test_numjobs=28_randwrite.json,numjobs,randwrite,4k,28,16,64,0.0,1092.64,0.0,4268.11,0.0,0.0,1614.67,2867.2,5.69,25.45,31.14
test_numjobs=29_randread.json,numjobs,randread,4k,29,16,64,1115.6,0.0,4357.8,0.0,1638.11,2736.13,0.0,0.0,6.19,20.69,26.88
test_numjobs=29_randwrite.json,numjobs,randwrite,4k,29,16,64,0.0,1101.35,0.0,4302.16,0.0,0.0,1658.4,2768.9,6.29,20.9,27.19
test_numjobs=30_randread.json,numjobs,randread,4k,30,16,64,1109.29,0.0,4333.18,0.0,1704.21,2801.66,0.0,0.0,5.95,19.75,25.7
test_numjobs=30_randwrite.json,numjobs,randwrite,4k,30,16,64,0.0,1096.91,0.0,4284.8,0.0,0.0,1723.24,3063.81,5.26,24.02,29.28
test_numjobs=31_randread.json,numjobs,randread,4k,31,16,64,1113.49,0.0,4349.58,0.0,1754.18,2867.2,0.0,0.0,5.55,19.14,24.68
test_numjobs=31_randwrite.json,numjobs,randwrite,4k,31,16,64,0.0,1097.52,0.0,4287.17,0.0,0.0,1779.82,3129.34,4.9,23.16,28.06
test_numjobs=32_randread.json,numjobs,randread,4k,32,16,64,1113.36,0.0,4349.06,0.0,1810.99,2965.5,0.0,0.0,5.31,18.43,23.74
test_numjobs=32_randwrite.json,numjobs,randwrite,4k,32,16,64,0.0,1098.95,0.0,4292.78,0.0,0.0,1834.6,3293.18,4.68,23.59,28.27
test_nbcpu=1_randread.json,nbcpu,randread,4k,16,1,64,528.68,0.0,2065.17,0.0,1909.15,60030.98,0.0,0.0,1.56,4.7,6.26
test_nbcpu=1_randwrite.json,nbcpu,randwrite,4k,16,1,64,0.0,468.98,0.0,1831.97,0.0,0.0,2151.52,60030.98,1.57,4.69,6.25
test_nbcpu=2_randread.json,nbcpu,randread,4k,16,2,64,583.67,0.0,2279.96,0.0,1727.21,3915.78,0.0,0.0,1.96,7.9,9.86
test_nbcpu=2_randwrite.json,nbcpu,randwrite,4k,16,2,64,0.0,576.34,0.0,2251.31,0.0,0.0,1749.15,4882.43,2.07,7.9,9.97
test_nbcpu=3_randread.json,nbcpu,randread,4k,16,3,64,585.45,0.0,2286.92,0.0,1721.86,2899.97,0.0,0.0,2.25,9.07,11.33
test_nbcpu=3_randwrite.json,nbcpu,randwrite,4k,16,3,64,0.0,579.19,0.0,2262.47,0.0,0.0,1740.53,3194.88,2.31,9.35,11.66
test_nbcpu=4_randread.json,nbcpu,randread,4k,16,4,64,595.77,0.0,2327.23,0.0,1692.08,2539.52,0.0,0.0,2.6,10.52,13.12
test_nbcpu=4_randwrite.json,nbcpu,randwrite,4k,16,4,64,0.0,584.27,0.0,2282.29,0.0,0.0,1725.38,2637.82,2.72,10.81,13.53
test_nbcpu=5_randread.json,nbcpu,randread,4k,16,5,64,588.63,0.0,2299.33,0.0,1712.64,2506.75,0.0,0.0,3.22,11.84,15.07
test_nbcpu=5_randwrite.json,nbcpu,randwrite,4k,16,5,64,0.0,582.87,0.0,2276.84,0.0,0.0,1729.51,2605.06,3.27,12.21,15.48
test_nbcpu=6_randread.json,nbcpu,randread,4k,16,6,64,589.87,0.0,2304.17,0.0,1709.11,2473.98,0.0,0.0,3.77,13.63,17.4
test_nbcpu=6_randwrite.json,nbcpu,randwrite,4k,16,6,64,0.0,577.95,0.0,2257.6,0.0,0.0,1744.32,2572.29,3.85,13.83,17.68
test_nbcpu=7_randread.json,nbcpu,randread,4k,16,7,64,586.75,0.0,2291.98,0.0,1718.22,2473.98,0.0,0.0,4.54,15.24,19.79
test_nbcpu=7_randwrite.json,nbcpu,randwrite,4k,16,7,64,0.0,578.48,0.0,2259.7,0.0,0.0,1742.79,2572.29,4.45,15.52,19.96
test_nbcpu=8_randread.json,nbcpu,randread,4k,16,8,64,584.01,0.0,2281.29,0.0,1726.38,2473.98,0.0,0.0,5.06,17.35,22.42
test_nbcpu=8_randwrite.json,nbcpu,randwrite,4k,16,8,64,0.0,578.72,0.0,2260.63,0.0,0.0,1742.14,2539.52,5.13,17.42,22.55
test_nbcpu=9_randread.json,nbcpu,randread,4k,16,9,64,587.67,0.0,2295.6,0.0,1715.66,2834.43,0.0,0.0,6.16,20.55,26.71
test_nbcpu=9_randwrite.json,nbcpu,randwrite,4k,16,9,64,0.0,572.92,0.0,2237.96,0.0,0.0,1759.77,2899.97,6.12,20.81,26.93
test_nbcpu=10_randread.json,nbcpu,randread,4k,16,10,64,1063.36,0.0,4153.73,0.0,948.39,2605.06,0.0,0.0,8.37,26.27,34.63
test_nbcpu=10_randwrite.json,nbcpu,randwrite,4k,16,10,64,0.0,1046.08,0.0,4086.26,0.0,0.0,964.02,2703.36,8.31,26.5,34.8
test_nbcpu=11_randread.json,nbcpu,randread,4k,16,11,64,1105.23,0.0,4317.3,0.0,912.49,2211.84,0.0,0.0,9.29,30.03,39.32
test_nbcpu=11_randwrite.json,nbcpu,randwrite,4k,16,11,64,0.0,1090.6,0.0,4260.15,0.0,0.0,924.81,2441.22,10.06,31.24,41.31
test_nbcpu=12_randread.json,nbcpu,randread,4k,16,12,64,1111.31,0.0,4341.07,0.0,907.6,1908.74,0.0,0.0,10.38,32.86,43.25
test_nbcpu=12_randwrite.json,nbcpu,randwrite,4k,16,12,64,0.0,1087.52,0.0,4248.13,0.0,0.0,927.45,2113.54,11.03,32.99,44.03
test_nbcpu=13_randread.json,nbcpu,randread,4k,16,13,64,1095.85,0.0,4280.68,0.0,920.47,1826.82,0.0,0.0,11.83,35.55,47.37
test_nbcpu=13_randwrite.json,nbcpu,randwrite,4k,16,13,64,0.0,1073.01,0.0,4191.44,0.0,0.0,939.93,1794.05,9.3,41.49,50.79
test_nbcpu=14_randread.json,nbcpu,randread,4k,16,14,64,1078.48,0.0,4212.82,0.0,935.42,1843.2,0.0,0.0,12.89,37.93,50.82
test_nbcpu=14_randwrite.json,nbcpu,randwrite,4k,16,14,64,0.0,1067.47,0.0,4169.8,0.0,0.0,944.95,1826.82,12.93,38.55,51.48
test_nbcpu=15_randread.json,nbcpu,randread,4k,16,15,64,1078.45,0.0,4212.69,0.0,935.53,1744.9,0.0,0.0,13.68,40.52,54.2
test_nbcpu=15_randwrite.json,nbcpu,randwrite,4k,16,15,64,0.0,1061.0,0.0,4144.51,0.0,0.0,950.73,1744.9,14.12,40.63,54.75
test_nbcpu=16_randread.json,nbcpu,randread,4k,16,16,64,1072.46,0.0,4189.28,0.0,940.8,1646.59,0.0,0.0,14.44,42.13,56.57
test_nbcpu=16_randwrite.json,nbcpu,randwrite,4k,16,16,64,0.0,1055.62,0.0,4123.51,0.0,0.0,955.75,2023.42,14.63,43.07,57.7
test_nbcpu=17_randread.json,nbcpu,randread,4k,16,17,64,1071.36,0.0,4184.98,0.0,941.78,1368.06,0.0,0.0,14.3,42.22,56.52
test_nbcpu=17_randwrite.json,nbcpu,randwrite,4k,16,17,64,0.0,1054.62,0.0,4119.61,0.0,0.0,956.72,1433.6,14.64,42.6,57.24
test_nbcpu=18_randread.json,nbcpu,randread,4k,16,18,64,1059.9,0.0,4140.23,0.0,951.96,1384.45,0.0,0.0,14.15,41.36,55.51
test_nbcpu=18_randwrite.json,nbcpu,randwrite,4k,16,18,64,0.0,1053.32,0.0,4114.53,0.0,0.0,957.77,1449.98,14.15,42.37,56.52
test_nbcpu=19_randread.json,nbcpu,randread,4k,16,19,64,1063.25,0.0,4153.31,0.0,948.87,1499.14,0.0,0.0,13.9,41.27,55.17
test_nbcpu=19_randwrite.json,nbcpu,randwrite,4k,16,19,64,0.0,1052.9,0.0,4112.9,0.0,0.0,958.27,1630.21,14.37,42.65,57.02
test_nbcpu=20_randread.json,nbcpu,randread,4k,16,20,64,1541.17,0.0,6020.2,0.0,654.69,1318.91,0.0,0.0,15.12,44.09,59.22
test_nbcpu=20_randwrite.json,nbcpu,randwrite,4k,16,20,64,0.0,1511.56,0.0,5904.55,0.0,0.0,667.35,1417.22,15.07,44.37,59.44
test_nbcpu=21_randread.json,nbcpu,randread,4k,16,21,64,1592.15,0.0,6219.34,0.0,633.65,1417.22,0.0,0.0,11.93,38.12,50.05
test_nbcpu=21_randwrite.json,nbcpu,randwrite,4k,16,21,64,0.0,1569.9,0.0,6132.43,0.0,0.0,642.42,1794.05,11.93,36.61,48.54
test_nbcpu=22_randread.json,nbcpu,randread,4k,16,22,64,1477.14,0.0,5770.1,0.0,683.06,1761.28,0.0,0.0,14.25,42.75,57.0
test_nbcpu=22_randwrite.json,nbcpu,randwrite,4k,16,22,64,0.0,1556.45,0.0,6079.87,0.0,0.0,648.08,1417.22,14.23,42.96,57.19
test_nbcpu=23_randread.json,nbcpu,randread,4k,16,23,64,1507.21,0.0,5887.53,0.0,669.46,1581.06,0.0,0.0,14.72,44.92,59.64
test_nbcpu=23_randwrite.json,nbcpu,randwrite,4k,16,23,64,0.0,1540.74,0.0,6018.5,0.0,0.0,654.33,1351.68,9.65,47.99,57.64
test_nbcpu=24_randread.json,nbcpu,randread,4k,16,24,64,1474.71,0.0,5760.59,0.0,684.13,1728.51,0.0,0.0,16.09,47.39,63.47
test_nbcpu=24_randwrite.json,nbcpu,randwrite,4k,16,24,64,0.0,1511.84,0.0,5905.63,0.0,0.0,667.24,1695.74,15.98,47.52,63.5
test_nbcpu=25_randread.json,nbcpu,randread,4k,16,25,64,1506.24,0.0,5883.75,0.0,669.78,1925.12,0.0,0.0,16.27,49.15,65.43
test_nbcpu=25_randwrite.json,nbcpu,randwrite,4k,16,25,64,0.0,1451.99,0.0,5671.85,0.0,0.0,694.78,1908.74,16.95,49.35,66.3
test_nbcpu=26_randread.json,nbcpu,randread,4k,16,26,64,1482.58,0.0,5791.32,0.0,680.47,2039.81,0.0,0.0,16.03,51.76,67.79
test_nbcpu=26_randwrite.json,nbcpu,randwrite,4k,16,26,64,0.0,1477.01,0.0,5769.56,0.0,0.0,683.1,2023.42,17.49,50.02,67.52
test_nbcpu=27_randread.json,nbcpu,randread,4k,16,27,64,1494.34,0.0,5837.25,0.0,675.21,2179.07,0.0,0.0,16.82,50.13,66.95
test_nbcpu=27_randwrite.json,nbcpu,randwrite,4k,16,27,64,0.0,1406.32,0.0,5493.43,0.0,0.0,717.39,2179.07,17.21,50.07,67.29
test_nbcpu=28_randread.json,nbcpu,randread,4k,16,28,64,1406.02,0.0,5492.25,0.0,717.59,2310.14,0.0,0.0,16.87,49.9,66.77
test_nbcpu=28_randwrite.json,nbcpu,randwrite,4k,16,28,64,0.0,1470.62,0.0,5744.62,0.0,0.0,685.9,2277.38,17.2,51.07,68.27
test_nbcpu=29_randread.json,nbcpu,randread,4k,16,29,64,1525.41,0.0,5958.62,0.0,661.47,1957.89,0.0,0.0,16.51,50.97,67.48
test_nbcpu=29_randwrite.json,nbcpu,randwrite,4k,16,29,64,0.0,1488.76,0.0,5815.47,0.0,0.0,677.39,2113.54,17.79,51.45,69.24
test_nbcpu=30_randread.json,nbcpu,randread,4k,16,30,64,1555.02,0.0,6074.31,0.0,648.91,1941.5,0.0,0.0,16.96,50.32,67.29
test_nbcpu=30_randwrite.json,nbcpu,randwrite,4k,16,30,64,0.0,1502.41,0.0,5868.81,0.0,0.0,671.54,2007.04,16.95,52.26,69.21
test_nbcpu=31_randread.json,nbcpu,randread,4k,16,31,64,1548.22,0.0,6047.74,0.0,651.63,1925.12,0.0,0.0,16.97,50.44,67.41
test_nbcpu=31_randwrite.json,nbcpu,randwrite,4k,16,31,64,0.0,1517.61,0.0,5928.14,0.0,0.0,664.71,2007.04,17.18,51.15,68.34
test_nbcpu=32_randread.json,nbcpu,randread,4k,16,32,64,1547.7,0.0,6045.7,0.0,651.94,1941.5,0.0,0.0,17.17,50.75,67.93
test_nbcpu=32_randwrite.json,nbcpu,randwrite,4k,16,32,64,0.0,1501.02,0.0,5863.36,0.0,0.0,672.04,2056.19,17.65,51.06,68.71
test_numjobs-bw=1_read.json,numjobs-bw,read,64k,1,16,64,49.54,0.0,3096.1,0.0,1272.44,2146.3,0.0,0.0,6.99,90.09,97.08
test_numjobs-bw=1_write.json,numjobs-bw,write,64k,1,16,64,0.0,37.04,0.0,2314.88,0.0,0.0,1701.59,3227.65,14.09,71.41,85.5
test_numjobs-bw=2_read.json,numjobs-bw,read,64k,2,16,64,73.16,0.0,4572.64,0.0,1722.94,2899.97,0.0,0.0,6.56,88.03,94.59
test_numjobs-bw=2_write.json,numjobs-bw,write,64k,2,16,64,0.0,72.55,0.0,4534.37,0.0,0.0,1737.34,3096.58,15.68,74.28,89.96
test_numjobs-bw=3_read.json,numjobs-bw,read,64k,3,16,64,90.64,0.0,5665.3,0.0,2085.72,3751.94,0.0,0.0,6.15,81.69,87.84
test_numjobs-bw=3_write.json,numjobs-bw,write,64k,3,16,64,0.0,88.22,0.0,5513.46,0.0,0.0,2143.03,4046.85,13.82,68.77,82.59
test_numjobs-bw=4_read.json,numjobs-bw,read,64k,4,16,64,118.77,0.0,7423.04,0.0,2122.46,4177.92,0.0,0.0,5.92,83.53,89.45
test_numjobs-bw=4_write.json,numjobs-bw,write,64k,4,16,64,0.0,101.86,0.0,6366.22,0.0,0.0,2474.54,4358.14,12.34,65.32,77.66
test_numjobs-bw=5_read.json,numjobs-bw,read,64k,5,16,64,122.84,0.0,7677.27,0.0,2564.97,4882.43,0.0,0.0,5.81,77.24,83.04
test_numjobs-bw=5_write.json,numjobs-bw,write,64k,5,16,64,0.0,103.84,0.0,6490.26,0.0,0.0,3033.75,5013.5,10.89,68.41,79.3
test_numjobs-bw=6_read.json,numjobs-bw,read,64k,6,16,64,127.71,0.0,7981.87,0.0,2960.34,4751.36,0.0,0.0,4.24,63.37,67.61
test_numjobs-bw=6_write.json,numjobs-bw,write,64k,6,16,64,0.0,104.91,0.0,6557.06,0.0,0.0,3603.12,5865.47,10.76,59.27,70.03
test_numjobs-bw=7_read.json,numjobs-bw,read,64k,7,16,64,125.43,0.0,7839.49,0.0,3516.31,5472.26,0.0,0.0,4.22,58.45,62.66
test_numjobs-bw=7_write.json,numjobs-bw,write,64k,7,16,64,0.0,105.87,0.0,6617.07,0.0,0.0,4165.61,6193.15,9.76,53.98,63.74
test_numjobs-bw=8_read.json,numjobs-bw,read,64k,8,16,64,127.69,0.0,7980.87,0.0,3947.08,5799.94,0.0,0.0,3.98,54.64,58.63
test_numjobs-bw=8_write.json,numjobs-bw,write,64k,8,16,64,0.0,107.13,0.0,6695.65,0.0,0.0,4704.73,6782.98,8.62,56.27,64.89
test_numjobs-bw=9_read.json,numjobs-bw,read,64k,9,16,64,127.64,0.0,7977.78,0.0,4442.08,6258.69,0.0,0.0,3.59,51.03,54.61
test_numjobs-bw=9_write.json,numjobs-bw,write,64k,9,16,64,0.0,107.28,0.0,6704.98,0.0,0.0,5284.84,7307.26,7.81,52.93,60.74
test_numjobs-bw=10_read.json,numjobs-bw,read,64k,10,16,64,127.41,0.0,7963.07,0.0,4944.47,6586.37,0.0,0.0,3.28,47.98,51.25
test_numjobs-bw=10_write.json,numjobs-bw,write,64k,10,16,64,0.0,112.61,0.0,7038.41,0.0,0.0,5593.61,7438.34,7.69,46.27,53.95
test_numjobs-bw=11_read.json,numjobs-bw,read,64k,11,16,64,127.51,0.0,7969.17,0.0,5434.5,7045.12,0.0,0.0,3.15,45.49,48.63
test_numjobs-bw=11_write.json,numjobs-bw,write,64k,11,16,64,0.0,109.85,0.0,6865.41,0.0,0.0,6308.2,8093.7,6.85,42.27,49.13
test_numjobs-bw=12_read.json,numjobs-bw,read,64k,12,16,64,128.6,0.0,8037.74,0.0,5877.84,7372.8,0.0,0.0,2.96,43.3,46.26
test_numjobs-bw=12_write.json,numjobs-bw,write,64k,12,16,64,0.0,110.13,0.0,6883.11,0.0,0.0,6863.34,8716.29,6.54,40.14,46.69
test_numjobs-bw=13_read.json,numjobs-bw,read,64k,13,16,64,129.34,0.0,8083.48,0.0,6331.38,7766.02,0.0,0.0,2.77,41.71,44.48
test_numjobs-bw=13_write.json,numjobs-bw,write,64k,13,16,64,0.0,113.07,0.0,7066.59,0.0,0.0,7242.37,8847.36,6.08,45.17,51.26
test_numjobs-bw=14_read.json,numjobs-bw,read,64k,14,16,64,128.94,0.0,8058.61,0.0,6839.02,8355.84,0.0,0.0,2.57,40.17,42.73
test_numjobs-bw=14_write.json,numjobs-bw,write,64k,14,16,64,0.0,113.1,0.0,7068.93,0.0,0.0,7796.33,9895.94,5.93,37.61,43.54
test_numjobs-bw=15_read.json,numjobs-bw,read,64k,15,16,64,129.54,0.0,8096.44,0.0,7293.36,8978.43,0.0,0.0,2.4,38.81,41.21
test_numjobs-bw=15_write.json,numjobs-bw,write,64k,15,16,64,0.0,114.56,0.0,7159.73,0.0,0.0,8246.6,10420.22,5.58,36.86,42.44
test_numjobs-bw=16_read.json,numjobs-bw,read,64k,16,16,64,130.1,0.0,8131.43,0.0,7745.74,9633.79,0.0,0.0,2.4,37.88,40.28
test_numjobs-bw=16_write.json,numjobs-bw,write,64k,16,16,64,0.0,113.32,0.0,7082.32,0.0,0.0,8892.59,11206.66,5.43,34.94,40.37
test_numjobs-bw=17_read.json,numjobs-bw,read,64k,17,16,64,130.22,0.0,8138.59,0.0,8222.17,10289.15,0.0,0.0,2.42,36.76,39.18
test_numjobs-bw=17_write.json,numjobs-bw,write,64k,17,16,64,0.0,115.9,0.0,7243.51,0.0,0.0,9238.14,11599.87,5.24,34.96,40.2
test_numjobs-bw=18_read.json,numjobs-bw,read,64k,18,16,64,125.93,0.0,7870.51,0.0,9002.2,11075.58,0.0,0.0,2.4,34.88,37.28
test_numjobs-bw=18_write.json,numjobs-bw,write,64k,18,16,64,0.0,104.66,0.0,6541.05,0.0,0.0,10833.08,13565.95,4.51,31.99,36.5
test_numjobs-bw=19_read.json,numjobs-bw,read,64k,19,16,64,131.47,0.0,8216.9,0.0,9101.56,11206.66,0.0,0.0,2.43,34.5,36.93
test_numjobs-bw=19_write.json,numjobs-bw,write,64k,19,16,64,0.0,116.0,0.0,7250.07,0.0,0.0,10314.87,12779.52,4.83,32.55,37.39
test_numjobs-bw=20_read.json,numjobs-bw,read,64k,20,16,64,130.05,0.0,8127.97,0.0,9685.16,11993.09,0.0,0.0,2.23,32.79,35.02
test_numjobs-bw=20_write.json,numjobs-bw,write,64k,20,16,64,0.0,117.0,0.0,7312.74,0.0,0.0,10764.55,13303.81,4.74,31.23,35.97
test_numjobs-bw=21_read.json,numjobs-bw,read,64k,21,16,64,128.57,0.0,8035.65,0.0,10286.19,12648.45,0.0,0.0,2.11,31.02,33.13
