filename,test_type,rw_mode,bs,numjobs,nbcpu,iodepth,read_iops_K,write_iops_K,read_bw_MiB,write_bw_MiB,read_lat_mean_us,read_lat_p99_us,write_lat_mean_us,write_lat_p99_us,cpu_usr,cpu_sys,cpu_total
test_numjobs=10_randwrite.json,numjobs,randwrite,4k,10,40,64,0.0,2833.14,0.0,11066.95,0.0,0.0,223.23,337.92,20.17,70.3,90.47
test_numjobs=11_randread.json,numjobs,randread,4k,11,40,64,2843.71,0.0,11108.23,0.0,244.69,333.82,0.0,0.0,18.81,72.78,91.59
test_numjobs=11_randwrite.json,numjobs,randwrite,4k,11,40,64,0.0,2838.4,0.0,11087.48,0.0,0.0,245.43,325.63,18.76,66.19,84.95
test_numjobs=12_randread.json,numjobs,randread,4k,12,40,64,2855.68,0.0,11155.01,0.0,266.19,354.3,0.0,0.0,17.58,67.31,84.89
test_numjobs=12_randwrite.json,numjobs,randwrite,4k,12,40,64,0.0,2850.75,0.0,11135.75,0.0,0.0,266.9,305.15,17.82,60.71,78.54
test_numjobs=13_randread.json,numjobs,randread,4k,13,40,64,2867.8,0.0,11202.35,0.0,287.46,395.26,0.0,0.0,16.45,62.44,78.89
test_numjobs=13_randwrite.json,numjobs,randwrite,4k,13,40,64,0.0,2860.04,0.0,11172.02,0.0,0.0,288.36,325.63,17.52,57.94,75.46
test_numjobs=14_randread.json,numjobs,randread,4k,14,40,64,2878.3,0.0,11243.35,0.0,308.73,387.07,0.0,0.0,15.73,57.79,73.52
test_numjobs=14_randwrite.json,numjobs,randwrite,4k,14,40,64,0.0,2869.61,0.0,11209.41,0.0,0.0,309.76,419.84,15.99,54.28,70.27
test_numjobs=15_randread.json,numjobs,randread,4k,15,40,64,2881.69,0.0,11256.59,0.0,330.5,456.7,0.0,0.0,15.03,55.27,70.31
test_numjobs=15_randwrite.json,numjobs,randwrite,4k,15,40,64,0.0,2872.47,0.0,11220.57,0.0,0.0,331.6,536.58,15.55,52.0,67.55
test_numjobs=16_randread.json,numjobs,randread,4k,16,40,64,2882.26,0.0,11258.84,0.0,352.62,536.58,0.0,0.0,14.53,52.11,66.64
test_numjobs=16_randwrite.json,numjobs,randwrite,4k,16,40,64,0.0,2873.18,0.0,11223.34,0.0,0.0,353.75,626.69,14.82,49.17,63.98
test_numjobs=17_randread.json,numjobs,randread,4k,17,40,64,2883.13,0.0,11262.24,0.0,374.69,618.5,0.0,0.0,13.84,49.76,63.6
test_numjobs=17_randwrite.json,numjobs,randwrite,4k,17,40,64,0.0,2873.31,0.0,11223.85,0.0,0.0,376.01,700.42,14.62,47.38,61.99
test_numjobs=18_randread.json,numjobs,randread,4k,18,40,64,2883.07,0.0,11262.0,0.0,396.82,700.42,0.0,0.0,13.45,48.37,61.82
test_numjobs=18_randwrite.json,numjobs,randwrite,4k,18,40,64,0.0,2873.73,0.0,11225.52,0.0,0.0,397.87,749.57,15.26,49.21,64.46
test_numjobs=19_randread.json,numjobs,randread,4k,19,40,64,2883.58,0.0,11263.97,0.0,418.71,774.14,0.0,0.0,13.76,48.69,62.44
test_numjobs=19_randwrite.json,numjobs,randwrite,4k,19,40,64,0.0,2874.02,0.0,11226.65,0.0,0.0,419.95,806.91,15.5,48.56,64.06
test_numjobs=20_randread.json,numjobs,randread,4k,20,40,64,2883.38,0.0,11263.22,0.0,440.78,847.87,0.0,0.0,14.19,48.44,62.63
test_numjobs=20_randwrite.json,numjobs,randwrite,4k,20,40,64,0.0,2874.16,0.0,11227.18,0.0,0.0,441.94,856.06,15.38,49.64,65.02
test_numjobs=21_randread.json,numjobs,randread,4k,21,40,64,2883.58,0.0,11263.97,0.0,462.68,913.41,0.0,0.0,13.99,48.93,62.92
test_numjobs=21_randwrite.json,numjobs,randwrite,4k,21,40,64,0.0,2874.33,0.0,11227.87,0.0,0.0,463.99,905.22,15.63,48.2,63.83
test_numjobs=22_randread.json,numjobs,randread,4k,22,40,64,2883.47,0.0,11263.54,0.0,484.61,970.75,0.0,0.0,14.15,49.33,63.48
test_numjobs=22_randwrite.json,numjobs,randwrite,4k,22,40,64,0.0,2874.27,0.0,11227.6,0.0,0.0,486.03,946.18,15.52,48.48,64.0
test_numjobs=23_randread.json,numjobs,randread,4k,23,40,64,2883.41,0.0,11263.33,0.0,506.47,1011.71,0.0,0.0,14.01,50.35,64.36
test_numjobs=23_randwrite.json,numjobs,randwrite,4k,23,40,64,0.0,2874.41,0.0,11228.17,0.0,0.0,508.12,995.33,15.32,47.85,63.17
test_numjobs=24_randread.json,numjobs,randread,4k,24,40,64,2883.45,0.0,11263.49,0.0,528.44,1044.48,0.0,0.0,14.08,50.4,64.48
test_numjobs=24_randwrite.json,numjobs,randwrite,4k,24,40,64,0.0,2874.54,0.0,11228.67,0.0,0.0,530.19,1036.29,15.37,48.01,63.39
test_numjobs=25_randread.json,numjobs,randread,4k,25,40,64,2883.38,0.0,11263.2,0.0,550.47,1089.54,0.0,0.0,13.93,49.96,63.89
test_numjobs=25_randwrite.json,numjobs,randwrite,4k,25,40,64,0.0,2873.9,0.0,11226.18,0.0,0.0,552.43,1089.54,15.28,47.66,62.94
test_numjobs=26_randread.json,numjobs,randread,4k,26,40,64,2883.52,0.0,11263.75,0.0,572.48,1138.69,0.0,0.0,13.83,49.84,63.66
test_numjobs=26_randwrite.json,numjobs,randwrite,4k,26,40,64,0.0,2874.14,0.0,11227.12,0.0,0.0,574.47,1138.69,15.65,47.32,62.97
test_numjobs=27_randread.json,numjobs,randread,4k,27,40,64,2883.58,0.0,11263.99,0.0,594.49,1187.84,0.0,0.0,13.79,49.75,63.54
test_numjobs=27_randwrite.json,numjobs,randwrite,4k,27,40,64,0.0,2874.12,0.0,11227.02,0.0,0.0,596.59,1171.46,15.37,46.91,62.28
test_numjobs=28_randread.json,numjobs,randread,4k,28,40,64,2883.6,0.0,11264.07,0.0,616.49,1236.99,0.0,0.0,13.73,49.48,63.21
test_numjobs=28_randwrite.json,numjobs,randwrite,4k,28,40,64,0.0,2874.1,0.0,11226.95,0.0,0.0,618.68,1220.61,15.18,46.94,62.12
test_numjobs=29_randread.json,numjobs,randread,4k,29,40,64,2883.64,0.0,11264.24,0.0,638.52,1269.76,0.0,0.0,13.66,49.06,62.72
test_numjobs=29_randwrite.json,numjobs,randwrite,4k,29,40,64,0.0,2873.97,0.0,11226.44,0.0,0.0,640.82,1269.76,14.87,46.77,61.64
test_numjobs=30_randread.json,numjobs,randread,4k,30,40,64,2883.62,0.0,11264.14,0.0,660.57,1318.91,0.0,0.0,13.81,48.4,62.21
test_numjobs=30_randwrite.json,numjobs,randwrite,4k,30,40,64,0.0,2874.3,0.0,11227.74,0.0,0.0,662.92,1302.53,14.94,46.11,61.05
test_numjobs=31_randread.json,numjobs,randread,4k,31,40,64,2884.07,0.0,11265.9,0.0,682.58,1351.68,0.0,0.0,13.48,48.36,61.84
test_numjobs=31_randwrite.json,numjobs,randwrite,4k,31,40,64,0.0,2874.28,0.0,11227.66,0.0,0.0,685.03,1351.68,15.18,45.74,60.93
test_numjobs=32_randread.json,numjobs,randread,4k,32,40,64,2883.84,0.0,11264.98,0.0,704.67,1400.83,0.0,0.0,13.26,47.81,61.06
test_numjobs=32_randwrite.json,numjobs,randwrite,4k,32,40,64,0.0,2874.52,0.0,11228.6,0.0,0.0,707.13,1400.83,14.8,45.62,60.42
test_numjobs=33_randread.json,numjobs,randread,4k,33,40,64,2883.93,0.0,11265.34,0.0,726.73,1449.98,0.0,0.0,13.5,47.34,60.83
test_numjobs=33_randwrite.json,numjobs,randwrite,4k,33,40,64,0.0,2874.23,0.0,11227.47,0.0,0.0,729.32,1433.6,14.57,45.01,59.58
test_numjobs=34_randread.json,numjobs,randread,4k,34,40,64,2883.42,0.0,11263.34,0.0,748.79,1482.75,0.0,0.0,13.09,46.5,59.6
test_numjobs=34_randwrite.json,numjobs,randwrite,4k,34,40,64,0.0,2874.52,0.0,11228.58,0.0,0.0,751.4,1482.75,14.39,44.41,58.8
test_numjobs=35_randread.json,numjobs,randread,4k,35,40,64,2884.28,0.0,11266.71,0.0,770.88,1531.9,0.0,0.0,13.07,45.94,59.01
test_numjobs=35_randwrite.json,numjobs,randwrite,4k,35,40,64,0.0,2874.59,0.0,11228.87,0.0,0.0,773.6,1531.9,14.47,43.57,58.03
test_numjobs=36_randread.json,numjobs,randread,4k,36,40,64,2884.02,0.0,11265.7,0.0,793.04,1564.67,0.0,0.0,12.86,44.89,57.74
test_numjobs=36_randwrite.json,numjobs,randwrite,4k,36,40,64,0.0,2874.37,0.0,11228.02,0.0,0.0,795.85,1581.06,13.92,42.78,56.7
test_numjobs=37_randread.json,numjobs,randread,4k,37,40,64,2884.27,0.0,11266.67,0.0,815.05,1597.44,0.0,0.0,12.91,44.54,57.46
test_numjobs=37_randwrite.json,numjobs,randwrite,4k,37,40,64,0.0,2874.28,0.0,11227.65,0.0,0.0,818.05,1613.82,13.84,42.05,55.89
test_numjobs=38_randread.json,numjobs,randread,4k,38,40,64,2883.71,0.0,11264.49,0.0,837.23,1630.21,0.0,0.0,12.74,43.71,56.45
test_numjobs=38_randwrite.json,numjobs,randwrite,4k,38,40,64,0.0,2874.51,0.0,11228.56,0.0,0.0,840.25,1662.98,13.75,41.31,55.07
test_numjobs=39_randread.json,numjobs,randread,4k,39,40,64,2883.93,0.0,11265.36,0.0,859.33,1679.36,0.0,0.0,12.62,43.0,55.62
test_numjobs=39_randwrite.json,numjobs,randwrite,4k,39,40,64,0.0,2874.55,0.0,11228.71,0.0,0.0,862.42,1712.13,13.52,40.88,54.4
test_numjobs=40_randread.json,numjobs,randread,4k,40,40,64,2883.86,0.0,11265.06,0.0,881.56,1744.9,0.0,0.0,12.2,42.05,54.25
test_numjobs=40_randwrite.json,numjobs,randwrite,4k,40,40,64,0.0,2874.23,0.0,11227.47,0.0,0.0,884.65,1761.28,13.46,40.06,53.52
test_nbcpu=1_randread.json,nbcpu,randread,4k,40,1,64,306.9,0.0,1198.85,0.0,8206.83,156237.82,0.0,0.0,0.54,1.98,2.51
test_nbcpu=1_randwrite.json,nbcpu,randwrite,4k,40,1,64,0.0,291.35,0.0,1138.08,0.0,0.0,8646.23,156237.82,0.5,2.02,2.52
test_nbcpu=2_randread.json,nbcpu,randread,4k,40,2,64,611.78,0.0,2389.77,0.0,4119.26,88604.67,0.0,0.0,1.02,4.02,5.04
test_nbcpu=2_randwrite.json,nbcpu,randwrite,4k,40,2,64,0.0,648.77,0.0,2534.25,0.0,0.0,3883.28,143654.91,1.13,3.92,5.05
test_nbcpu=3_randread.json,nbcpu,randread,4k,40,3,64,909.68,0.0,3553.45,0.0,2769.07,132644.86,0.0,0.0,1.59,5.96,7.56
test_nbcpu=3_randwrite.json,nbcpu,randwrite,4k,40,3,64,0.0,971.82,0.0,3796.19,0.0,0.0,2592.96,132644.86,1.69,5.88,7.57
test_nbcpu=4_randread.json,nbcpu,randread,4k,40,4,64,1205.79,0.0,4710.11,0.0,2090.94,71827.46,0.0,0.0,2.15,7.93,10.09
test_nbcpu=4_randwrite.json,nbcpu,randwrite,4k,40,4,64,0.0,1285.01,0.0,5019.59,0.0,0.0,1960.87,120061.95,2.27,7.83,10.1
test_nbcpu=5_randread.json,nbcpu,randread,4k,40,5,64,1508.23,0.0,5891.54,0.0,1670.31,105381.89,0.0,0.0,2.62,9.98,12.6
test_nbcpu=5_randwrite.json,nbcpu,randwrite,4k,40,5,64,0.0,1612.49,0.0,6298.8,0.0,0.0,1563.73,32112.64,2.75,9.82,12.58
test_nbcpu=6_randread.json,nbcpu,randread,4k,40,6,64,1798.02,0.0,7023.51,0.0,1401.58,24248.32,0.0,0.0,3.14,11.99,15.13
test_nbcpu=6_randwrite.json,nbcpu,randwrite,4k,40,6,64,0.0,1885.65,0.0,7365.84,0.0,0.0,1336.72,28180.48,3.28,11.81,15.09
test_nbcpu=7_randread.json,nbcpu,randread,4k,40,7,64,2088.36,0.0,8157.65,0.0,1206.81,24248.32,0.0,0.0,3.68,13.95,17.63
test_nbcpu=7_randwrite.json,nbcpu,randwrite,4k,40,7,64,0.0,2197.97,0.0,8585.82,0.0,0.0,1147.01,47972.35,3.72,13.92,17.64
test_nbcpu=8_randread.json,nbcpu,randread,4k,40,8,64,2355.93,0.0,9202.86,0.0,1069.89,32112.64,0.0,0.0,4.19,15.91,20.11
test_nbcpu=8_randwrite.json,nbcpu,randwrite,4k,40,8,64,0.0,2515.29,0.0,9825.36,0.0,0.0,1002.53,32112.64,4.24,15.85,20.09
test_nbcpu=9_randread.json,nbcpu,randread,4k,40,9,64,2609.55,0.0,10193.55,0.0,966.69,28180.48,0.0,0.0,4.64,18.01,22.65
test_nbcpu=9_randwrite.json,nbcpu,randwrite,4k,40,9,64,0.0,2778.97,0.0,10855.37,0.0,0.0,907.67,24248.32,4.83,17.82,22.66
test_nbcpu=10_randread.json,nbcpu,randread,4k,40,10,64,2849.59,0.0,11131.2,0.0,893.35,8978.43,0.0,0.0,5.11,19.99,25.1
test_nbcpu=10_randwrite.json,nbcpu,randwrite,4k,40,10,64,0.0,2834.01,0.0,11070.36,0.0,0.0,895.94,2007.04,5.29,19.38,24.67
test_nbcpu=11_randread.json,nbcpu,randread,4k,40,11,64,2850.77,0.0,11135.81,0.0,891.29,2277.38,0.0,0.0,5.58,21.56,27.13
test_nbcpu=11_randwrite.json,nbcpu,randwrite,4k,40,11,64,0.0,2843.23,0.0,11106.37,0.0,0.0,889.75,2572.29,5.55,19.88,25.43
test_nbcpu=12_randread.json,nbcpu,randread,4k,40,12,64,2863.35,0.0,11184.94,0.0,884.02,2506.75,0.0,0.0,5.85,21.76,27.61
test_nbcpu=12_randwrite.json,nbcpu,randwrite,4k,40,12,64,0.0,2852.65,0.0,11143.15,0.0,0.0,886.48,2506.75,5.89,20.71,26.6
test_nbcpu=13_randread.json,nbcpu,randread,4k,40,13,64,2876.66,0.0,11236.96,0.0,879.37,2342.91,0.0,0.0,6.23,22.17,28.4
test_nbcpu=13_randwrite.json,nbcpu,randwrite,4k,40,13,64,0.0,2864.17,0.0,11188.15,0.0,0.0,882.56,2277.38,6.13,20.92,27.05
test_nbcpu=14_randread.json,nbcpu,randread,4k,40,14,64,2879.41,0.0,11247.71,0.0,877.6,2244.61,0.0,0.0,6.39,22.33,28.72
test_nbcpu=14_randwrite.json,nbcpu,randwrite,4k,40,14,64,0.0,2873.92,0.0,11226.24,0.0,0.0,880.5,2441.22,6.45,21.09,27.55
test_nbcpu=15_randread.json,nbcpu,randread,4k,40,15,64,2886.03,0.0,11273.54,0.0,876.95,2179.07,0.0,0.0,6.6,22.78,29.38
test_nbcpu=15_randwrite.json,nbcpu,randwrite,4k,40,15,64,0.0,2876.72,0.0,11237.18,0.0,0.0,880.51,2670.59,6.39,20.76,27.16
test_nbcpu=16_randread.json,nbcpu,randread,4k,40,16,64,2886.93,0.0,11277.08,0.0,877.26,2072.58,0.0,0.0,6.74,22.82,29.56
test_nbcpu=16_randwrite.json,nbcpu,randwrite,4k,40,16,64,0.0,2876.38,0.0,11235.84,0.0,0.0,880.95,2998.27,6.12,20.15,26.27
test_nbcpu=17_randread.json,nbcpu,randread,4k,40,17,64,2887.09,0.0,11277.69,0.0,877.81,2007.04,0.0,0.0,6.76,22.87,29.63
test_nbcpu=17_randwrite.json,nbcpu,randwrite,4k,40,17,64,0.0,2877.06,0.0,11238.52,0.0,0.0,881.0,3063.81,6.38,20.34,26.71
test_nbcpu=18_randread.json,nbcpu,randread,4k,40,18,64,2884.33,0.0,11266.92,0.0,878.87,1957.89,0.0,0.0,6.98,23.01,29.99
test_nbcpu=18_randwrite.json,nbcpu,randwrite,4k,40,18,64,0.0,2876.88,0.0,11237.81,0.0,0.0,881.26,3063.81,6.67,20.94,27.61
test_nbcpu=19_randread.json,nbcpu,randread,4k,40,19,64,2884.0,0.0,11265.62,0.0,879.29,1941.5,0.0,0.0,6.93,22.86,29.79
test_nbcpu=19_randwrite.json,nbcpu,randwrite,4k,40,19,64,0.0,2874.67,0.0,11229.17,0.0,0.0,881.9,3031.04,7.04,21.86,28.9
test_nbcpu=20_randread.json,nbcpu,randread,4k,40,20,64,2884.02,0.0,11265.68,0.0,879.9,1908.74,0.0,0.0,7.21,23.2,30.41
test_nbcpu=20_randwrite.json,nbcpu,randwrite,4k,40,20,64,0.0,2875.01,0.0,11230.51,0.0,0.0,882.1,2965.5,7.63,22.66,30.29
test_nbcpu=21_randread.json,nbcpu,randread,4k,40,21,64,2884.75,0.0,11268.54,0.0,879.05,7503.87,0.0,0.0,7.03,23.77,30.8
test_nbcpu=21_randwrite.json,nbcpu,randwrite,4k,40,21,64,0.0,2874.41,0.0,11228.15,0.0,0.0,881.92,7241.73,8.02,23.85,31.87
test_nbcpu=22_randread.json,nbcpu,randread,4k,40,22,64,2886.67,0.0,11276.06,0.0,878.71,5603.33,0.0,0.0,7.32,24.68,32.0
test_nbcpu=22_randwrite.json,nbcpu,randwrite,4k,40,22,64,0.0,2875.58,0.0,11232.73,0.0,0.0,881.56,6979.58,8.4,24.94,33.34
test_nbcpu=23_randread.json,nbcpu,randread,4k,40,23,64,2883.4,0.0,11263.27,0.0,878.45,5144.58,0.0,0.0,8.29,29.56,37.85
test_nbcpu=23_randwrite.json,nbcpu,randwrite,4k,40,23,64,0.0,2874.8,0.0,11229.71,0.0,0.0,881.83,5931.01,9.05,27.87,36.93
test_nbcpu=24_randread.json,nbcpu,randread,4k,40,24,64,2883.44,0.0,11263.42,0.0,878.0,4423.68,0.0,0.0,8.26,29.24,37.49
test_nbcpu=24_randwrite.json,nbcpu,randwrite,4k,40,24,64,0.0,2875.29,0.0,11231.59,0.0,0.0,881.67,5210.11,9.3,28.06,37.36
test_nbcpu=25_randread.json,nbcpu,randread,4k,40,25,64,2882.9,0.0,11261.31,0.0,877.83,4816.9,0.0,0.0,7.66,26.27,33.93
test_nbcpu=25_randwrite.json,nbcpu,randwrite,4k,40,25,64,0.0,2875.2,0.0,11231.23,0.0,0.0,881.78,4751.36,9.34,28.04,37.38
test_nbcpu=26_randread.json,nbcpu,randread,4k,40,26,64,2883.89,0.0,11265.18,0.0,879.2,4685.82,0.0,0.0,8.53,29.31,37.84
test_nbcpu=26_randwrite.json,nbcpu,randwrite,4k,40,26,64,0.0,2875.87,0.0,11233.88,0.0,0.0,882.06,4227.07,9.64,29.21,38.85
test_nbcpu=27_randread.json,nbcpu,randread,4k,40,27,64,2883.79,0.0,11264.8,0.0,880.02,4227.07,0.0,0.0,9.01,31.42,40.43
test_nbcpu=27_randwrite.json,nbcpu,randwrite,4k,40,27,64,0.0,2875.19,0.0,11231.22,0.0,0.0,882.83,3653.63,10.19,30.0,40.19
test_nbcpu=28_randread.json,nbcpu,randread,4k,40,28,64,2883.1,0.0,11262.11,0.0,880.51,4177.92,0.0,0.0,9.19,32.2,41.39
test_nbcpu=28_randwrite.json,nbcpu,randwrite,4k,40,28,64,0.0,2875.4,0.0,11232.04,0.0,0.0,883.22,3424.26,10.51,31.02,41.53
test_nbcpu=29_randread.json,nbcpu,randread,4k,40,29,64,2883.33,0.0,11262.99,0.0,880.87,4145.15,0.0,0.0,9.44,32.25,41.7
test_nbcpu=29_randwrite.json,nbcpu,randwrite,4k,40,29,64,0.0,2874.77,0.0,11229.57,0.0,0.0,883.66,3391.49,10.52,31.68,42.2
test_nbcpu=30_randread.json,nbcpu,randread,4k,40,30,64,2882.98,0.0,11261.62,0.0,880.87,4292.61,0.0,0.0,9.03,31.95,40.98
test_nbcpu=30_randwrite.json,nbcpu,randwrite,4k,40,30,64,0.0,2874.08,0.0,11226.87,0.0,0.0,884.0,3293.18,10.45,31.74,42.2
test_nbcpu=31_randread.json,nbcpu,randread,4k,40,31,64,2883.62,0.0,11264.15,0.0,880.89,4145.15,0.0,0.0,9.17,31.75,40.92
test_nbcpu=31_randwrite.json,nbcpu,randwrite,4k,40,31,64,0.0,2874.38,0.0,11228.04,0.0,0.0,883.93,3489.79,10.22,31.17,41.39
test_nbcpu=32_randread.json,nbcpu,randread,4k,40,32,64,2883.36,0.0,11263.11,0.0,880.55,4489.22,0.0,0.0,8.63,30.51,39.14
test_nbcpu=32_randwrite.json,nbcpu,randwrite,4k,40,32,64,0.0,2874.22,0.0,11227.43,0.0,0.0,884.3,3260.42,9.99,31.17,41.16
test_nbcpu=33_randread.json,nbcpu,randread,4k,40,33,64,2883.03,0.0,11261.85,0.0,881.7,3883.01,0.0,0.0,8.93,31.25,40.18
test_nbcpu=33_randwrite.json,nbcpu,randwrite,4k,40,33,64,0.0,2874.09,0.0,11226.92,0.0,0.0,883.8,4014.08,9.21,29.33,38.54
test_nbcpu=34_randread.json,nbcpu,randread,4k,40,34,64,2882.73,0.0,11260.67,0.0,881.63,4227.07,0.0,0.0,8.41,29.97,38.38
test_nbcpu=34_randwrite.json,nbcpu,randwrite,4k,40,34,64,0.0,2874.08,0.0,11226.86,0.0,0.0,884.62,3260.42,9.73,30.81,40.54
test_nbcpu=35_randread.json,nbcpu,randread,4k,40,35,64,2883.18,0.0,11262.43,0.0,881.49,4358.14,0.0,0.0,8.25,29.82,38.07
test_nbcpu=35_randwrite.json,nbcpu,randwrite,4k,40,35,64,0.0,2873.75,0.0,11225.59,0.0,0.0,884.91,3325.95,9.77,31.24,41.01
test_nbcpu=36_randread.json,nbcpu,randread,4k,40,36,64,2883.7,0.0,11264.45,0.0,881.91,2572.29,0.0,0.0,10.51,37.37,47.88
test_nbcpu=36_randwrite.json,nbcpu,randwrite,4k,40,36,64,0.0,2874.38,0.0,11228.04,0.0,0.0,884.37,3424.26,9.74,30.7,40.44
test_nbcpu=37_randread.json,nbcpu,randread,4k,40,37,64,2883.25,0.0,11262.71,0.0,882.07,2637.82,0.0,0.0,10.76,38.28,49.04
test_nbcpu=37_randwrite.json,nbcpu,randwrite,4k,40,37,64,0.0,2874.38,0.0,11228.05,0.0,0.0,884.94,1859.58,12.57,37.9,50.47
test_nbcpu=38_randread.json,nbcpu,randread,4k,40,38,64,2882.92,0.0,11261.4,0.0,882.38,3915.78,0.0,0.0,8.52,31.98,40.5
test_nbcpu=38_randwrite.json,nbcpu,randwrite,4k,40,38,64,0.0,2874.23,0.0,11227.47,0.0,0.0,884.96,2441.22,11.92,36.89,48.81
test_nbcpu=39_randread.json,nbcpu,randread,4k,40,39,64,2877.91,0.0,11241.84,0.0,883.82,4177.92,0.0,0.0,7.69,29.29,36.99
test_nbcpu=39_randwrite.json,nbcpu,randwrite,4k,40,39,64,0.0,2874.27,0.0,11227.61,0.0,0.0,885.33,3325.95,9.75,31.48,41.23
test_nbcpu=40_randread.json,nbcpu,randread,4k,40,40,64,2882.54,0.0,11259.9,0.0,883.08,4079.62,0.0,0.0,7.91,29.51,37.43
test_nbcpu=40_randwrite.json,nbcpu,randwrite,4k,40,40,64,0.0,2873.81,0.0,11225.83,0.0,0.0,885.6,3424.26,9.67,31.54,41.21
test_numjobs-bw=1_read.json,numjobs-bw,read,64k,1,0-39,64,87.91,0.0,5494.54,0.0,722.56,1019.9,0.0,0.0,8.56,61.05,69.61
test_numjobs-bw=1_write.json,numjobs-bw,write,64k,1,0-39,64,0.0,59.18,0.0,3698.98,0.0,0.0,1075.47,1744.9,16.3,32.4,48.69
test_numjobs-bw=2_read.json,numjobs-bw,read,64k,2,0-39,64,166.09,0.0,10380.31,0.0,766.34,1433.6,0.0,0.0,8.03,46.33,54.36
test_numjobs-bw=2_write.json,numjobs-bw,write,64k,2,0-39,64,0.0,124.22,0.0,7763.87,0.0,0.0,1025.6,1220.61,14.37,29.51,43.88
test_numjobs-bw=3_read.json,numjobs-bw,read,64k,3,0-39,64,183.64,0.0,11477.47,0.0,1041.3,1056.77,0.0,0.0,7.51,34.21,41.72
test_numjobs-bw=3_write.json,numjobs-bw,write,64k,3,0-39,64,0.0,162.82,0.0,10175.99,0.0,0.0,1173.21,1302.53,13.19,34.66,47.86
test_numjobs-bw=4_read.json,numjobs-bw,read,64k,4,0-39,64,183.68,0.0,11480.15,0.0,1387.91,1400.83,0.0,0.0,7.48,36.12,43.6
test_numjobs-bw=4_write.json,numjobs-bw,write,64k,4,0-39,64,0.0,183.84,0.0,11490.21,0.0,0.0,1382.42,1892.35,17.4,40.03,57.42
test_numjobs-bw=5_read.json,numjobs-bw,read,64k,5,0-39,64,183.7,0.0,11481.52,0.0,1734.55,2736.13,0.0,0.0,8.22,36.4,44.62
